error_type,fold,source_file,doi,title,abstract,label,prediction,score,source
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1016/j.agee.2023.108476,"Functional structure and interactions within communities composed of cover crops and spontaneous species, along a cropping practices gradient","Inclusion of a cover crop is an interesting way to diversify cropping systems and support ecosystem functions and services impaired by intensified monocultures. However, pure covers are hard to obtain without substantial management, and mixed covers—wherein some spontaneous species coexist with sown cover crops—seem to be a good alternative. Greater insight into factors influencing the composition and density of the spontaneous plant community is needed to achieve relatively good control of the performances of this mixed cover. Here we addressed two questions: 1) How does the functional structure of communities with a highly competitive sown cover crop and/or high initial species diversity differ from the functional structure of communities with the opposite characteristics? 2) Can aboveground species traits explain interactions between cover crops and spontaneous species present in the same community? In a fallowed field in Guadeloupe (West French Indies), we studied communities composed of one sown cover crop species and spontaneous species growing simultaneously in the plot. The study was conducted along two unrelated experimentally-devised gradients resulting from cropping practices: a competitivity gradient of a sown cover crop species and an initial species diversity gradient resulting from an initial soil perturbation induced by the false seedbed technique. These factors (soil tillage modality before cover crop sowing and cover crop species identity) were combined in a split-plot design. Seven and twelve months after cover crop sowing, community species densities and biomasses were assessed. Leaf trait values of the 12 most present species were measured at flowering to describe the functional structure of the community using the community weighted trait means and variances, and a functional diversity index. Our results showed high functional divergence in communities with highly competitive cover crops, which suggests differentiation of functional niches between species, but no clear differences in communities with high and low initial species diversity. We also showed that the studied species were positioned along a gradient from acquisitive to conservative strategies of resource capture and use according to their leaf trait values, regardless of their type (cover crops or spontaneous species), and that cover crop species had higher trait values related to size than spontaneous species. Finally, we demonstrated that interactions between cover crops and spontaneous species could be better explained by the cover crop dynamic height or community biomasses than by the measured aboveground functional traits and that the plant growth habit had a central role. This study shed light on interactions between sown cover crops and spontaneous species, which are pivotal to the design of diversified cropping systems. © 2023 Elsevier B.V.",0,1,0.84545296,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.3354/meps12058,Invertebrate communities on historical shipwrecks in the western Atlantic: relation to islands,"MEPS Marine Ecology Progress Series Contact the journal Facebook Twitter RSS Mailing List Subscribe to our mailing list via Mailchimp HomeLatest VolumeAbout the JournalEditorsTheme Sections MEPS 566:17-29 (2017) - DOI: https://doi.org/10.3354/meps12058 Invertebrate communities on historical shipwrecks in the western Atlantic: relation to islands Kirstin S. Meyer1,4,*, Sandra D. Brooke2, Andrew K. Sweetman3, Maya Wolf1, Craig M. Young1 1Oregon Institute of Marine Biology, Charleston, OR 97420, USA 2Florida State University Coastal and Marine Laboratory, St. Teresa, FL 32358, USA 3The Lyell Centre for Earth and Marine Science and Technology, Heriot Watt University, Edinburgh EH14 4AP, UK 4Present address: Woods Hole Oceanographic Institution, Woods Hole, MA 02543, USA *Corresponding author: kimeyer@alumni.nmu.edu ABSTRACT: Shipwrecks can be considered island-like habitats on the seafloor. We investigated the fauna of 8 historical shipwrecks off the US east coast to assess whether species distribution patterns on the shipwrecks fit models from classical island theory. Invertebrates on the shipwrecks included both sessile (sponges, anemones, hydroids) and motile (crustaceans, echinoderms) species. Invertebrate communities were significantly different among wrecks. The size and distance between wrecks influenced the biotic communities, much like on terrestrial islands. However, while wreck size influenced species richness (alpha diversity), distance to the nearest wreck influenced community composition (beta diversity). Alpha and beta diversity on the shipwrecks were thus influenced by different abiotic factors. We found no evidence of either nested patterns or non-random co-occurrence of morphotypes, suggesting that the taxa on a given shipwreck were randomly selected from the available taxon pool. Species present on the shipwrecks generally had 1 of 2 reproductive modes: most motile or solitary sessile species had long-duration planktotrophic larvae, while most encrusting or colonial sessile species had short-duration lecithotrophic larvae and underwent asexual reproduction by budding as adults. Short-duration larvae may recruit to their natal shipwreck, allowing them to build up dense populations and dominate the wreck surfaces. A high degree of dominance was indeed observed on the wrecks, with up to 80% of the fauna being accounted for by the most common species alone. By comparing the shipwreck communities to known patterns of succession in shallow water, we hypothesize that the shipwrecks are in a stage of mid-succession. KEY WORDS: Island biogeography · Assembly rules · Artificial reef · Succession · Benthic fauna · Continental shelf · Remotely operated vehicle · Video analysis Full text in pdf format PreviousNextCite this article as: Meyer KS, Brooke SD, Sweetman AK, Wolf M, Young CM (2017) Invertebrate communities on historical shipwrecks in the western Atlantic: relation to islands. Mar Ecol Prog Ser 566:17-29. https://doi.org/10.3354/meps12058 Export citation RSS - Facebook - Tweet - linkedIn Cited by Published in MEPS Vol. 566. Online publication date: February 27, 2017 Print ISSN: 0171-8630; Online ISSN: 1616-1599 Copyright © 2017 Inter-Research.",0,1,0.9721319,openalex
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1111/brv.12933,Aliens in caves: the global dimension of biological invasions in subterranean ecosystems,"Alien species are a significant threat to natural ecosystems and human economies. Despite global efforts to address this challenge, the documented number of alien species is rapidly increasing worldwide. However, the magnitude of the impact of alien species may vary significantly across habitats. For example, some habitats are naturally less prone to biological invasions due to stringent abiotic and biotic characteristics, selecting for a limited number of introduced species possessing traits closely related to the native organisms. Subterranean ecosystems are quintessential examples of habitats with strong environmental filters (e.g. lack of light and scarcity of food), driving convergent adaptations in species that have successfully adapted to life in darkness. Despite these stringent environmental constraints, the number of records of alien species in subterranean ecosystems has increased in recent decades, but the relevant literature remains largely fragmented and mostly anecdotal. Therefore, even though caves are generally considered very fragile ecosystems, their susceptibility to impacts by alien species remains untested other than for some very specific cases. We provide the first systematic literature survey to synthesise available knowledge on alien species in subterranean ecosystems globally. This review is supported by a database summarising the available literature, aiming to identify gaps in the distribution and spread of alien invertebrate species in subterranean habitats, and laying the foundations for future management practices and interventions. First, we quantitatively assessed the current knowledge of alien species in subterranean ecosystems to shed light on broader questions about taxonomic biases, geographical patterns, modes of dispersal, pathways for introductions and potential impacts. Secondly, we collected species-specific traits for each recorded alien species and tested whether subterranean habitats act as ecological filters for their establishment, favouring organisms with pre-adaptive traits suitable for subterranean life. We found information on the presence of 246 subterranean alien species belonging to 18 different classes. The dominant alien species were invertebrates, especially insects and arachnids. Most species were reported in terrestrial subterranean habitats from all continents except Antarctica. Palaearctic and Nearctic biogeographic regions represented the main source of alien species. The main routes of introductions into the recipient country are linked to commercial activities (84.3% of cases for which there was information available). Negative impacts have been documented for a small number of case studies (22.7%), mostly related to increased competition with native species. For a limited number of case studies (6.1%), management strategies were reported but the effectiveness of these interventions has rarely been quantified. Accordingly, information on costs is very limited. Approximately half of the species in our database can be considered established in subterranean habitats. According to our results, the presence of suitable traits grants access to the stringent environmental filter posed by subterranean environments, facilitating establishment in the new habitat. We recommend that future studies deepen the understanding of invasiveness into subterranean habitats, raising public and scientific community awareness of preserving these fragile ecosystems.",0,1,0.9483886,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1111/ddi.13381,Invasion disharmony in the global biogeography of native and non-native beetle species,"Aim: The concept of “island disharmony” has been widely applied to describe the systematic over- and under-representation of taxa on islands compared to mainland regions. Here, we explore an extension of that concept to biological invasions. We compare biogeographical patterns in native and non-native beetle (Coleoptera) assemblages from around the world to test whether beetle invasions represent a random sample of species or whether some families are more prone to invade than others. Location: Global. Methods: Numbers of non-native beetle species established in ten regions worldwide were compared with the land area of each region. The distribution of species among families was compared with the distribution among families for all species native to the same region and with the distribution among families for the global pool of all known beetle species. Ordination analysis was used to characterize differences among native and non-native assemblages based upon the distribution of species among families. Results: We report a total of 1,967 non-native beetle species across all ten regions, and a classic log–log relationship between numbers of species per region and land area though relationships are generally stronger for native assemblages. Some families (e.g., Dermestidae and Bostrichidae) are over-represented and others (e.g., Carabidae, Scarabaeidae and Buprestidae) are under-represented in non-native assemblages. The distribution of species among families is generally similar among native assemblages with greatest similarities among nearby regions. In contrast, non-native species assemblages are more similar to each other than to native species assemblages. Main conclusions: Certain families are over-represented, and others are under-represented in non-native beetle assemblages compared to native assemblages, indicating “invasion disharmony” in the global representation of beetle families. Similarities in composition among non-native assemblages may reflect unobserved associations with invasion pathways and life-history traits that shape invasion success of different insect groups. © 2021 Her Majesty the Queen in Right of Canada. Diversity and Distributions published by John Wiley & Sons Ltd. Reproduced with the permission of the Minister of Natural Resources. This article has been contributed to by US Government employees and their work is in the public domain in the USA.",0,1,0.99593544,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.3749/canmin.1400086,Mineral ecology: Chance and necessity in the mineral diversity of terrestrial planets,"Four factors contribute to the roles played by chance and necessity in determining mineral distribution and diversity at or near the surfaces of terrestrial planets: (1) crystal chemical characteristics; (2) mineral stability ranges; (3) the probability of occurrence for rare minerals; and (4) stellar and planetary stoichiometries in extrasolar systems. The most abundant elements generally have the largest numbers of mineral species, as modeled by relationships for Earth's upper continental crust (E) and the Moon (M), respectively: Log(NE) = 0:22 Log(CE) + 1:70 (R2 = 0:34)(4861 minerals; 72 elements) Log(NM) = 0:19 Log(CM) + 0:23 (R2 = 0:68)(63 minerals; 24 elements); where C is an element's abundance in ppm and N is the number of mineral species in which that element is essential. Several elements that plot significantly below the trend for Earth's upper continental crust (e.g., Ga, Hf, and Rb) mimic other more abundant elements and thus are less likely to form their own species. Other elements (e.g., Ag, As, Cu, Pb, S, and U) plot significantly above the trend, which we attribute to their unique crystal chemical affinities, multiple coordination and oxidation states, their extreme concentration in some ore-forming fluids, and/or frequent occurrence with a variety of other rare elements-all factors that increase the diversity of mineral species incorporating these elements. The corresponding diagram for the Moon shows a tighter fit, most likely because none of these elements, except Cu and S, are essential constituents in lunar minerals. Given the similar slopes for Earth and the Moon, we suggest that the increase in mineral diversity with element abundance is a deterministic aspect of planetary mineral diversity. Though based on a limited number of collecting sites, the Moon's observed mineralogical diversity could be close to the minimum for a rocky planet or moon comparable in size - A baseline against which diversity of other terrestrial planets and moons having radii in the same range as Earth and its Moon can be measured. Mineral-forming processes on the Moon are limited to igneous activity, meteor impacts, and the solar wind-processes that could affect any planet or moon. By contrast, other terrestrial planets and moons have been subjected to more varied physical, chemical, and (in the case of Earth) biological processes that can increase mineral diversity in both deterministic and stochastic ways. Total mineral diversity for different elements is not appreciably influenced by the relative stabilities of individual phases, e.g., the broad pressure-temperature-composition stability ranges of cinnabar (HgS) and zircon (ZrSiO4) do not significantly diminish the diversity of Hg or Zr minerals. Moreover, the significant expansion of near-surface redox conditions on Earth through the evolution of microbial oxygenic photosynthesis tripled the available composition space of Earth's near-surface environment, and resulted in a corresponding tripling of mineral diversity subsequent to atmospheric oxidation. Of 4933 approved mineral species, 34% are known from only one or two localities, and more than half are known from five or fewer localities. Statistical analysis of this frequency distribution suggests that thousands of other plausible rare mineral species await discovery or could have occurred at some point in Earth's history, only to be subsequently lost by burial, erosion, or subduction-i.e., much of Earth's mineral diversity associated with rare species results from stochastic processes. Measurements of stellar stoichiometry reveal that stars can differ significantly from the Sun in relative abundances of rock-forming elements, which implies that bulk compositions of some extrasolar Earth-like planets likely differ significantly from those of Earth, particularly if the fractionation processes in evolving stellar nebulas and planetary differentiation are factored in. Comparison of Earth's upper continental crust and the Moon shows that differences in element ratios are reflected in ratios of mineral species containing these elements. In summary, although deterministic factors control the distribution of the most common rock-forming minerals in Earth's upper continental crust and on the Moon, stochastic processes play a significant role in the diversity of less common minerals. Were Earth's history to be replayed, and thousands of mineral species discovered and characterized anew, it is probable that many of those minerals would differ from species known today.",0,1,0.79751855,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1111/j.1466-8238.2012.00787.x,How well do we know species richness in a well-known continent? Temporal patterns of endemic and widespread species descriptions in the European fauna,"Aim To analyse if the historical species description process in 10 animal groups differed among widespread and endemic species and to evaluate whether our current knowledge about the diversity of these groups is complete. Location Sixty-nine terrestrial regions (countries, large islands, archipelagos) covering all of Europe. Methods Based on data from the Fauna Europaea project, we reconstructed the description histories of four vertebrate groups (amphibians, fish, mammals, reptiles) and six well-studied invertebrate groups (butterflies, grasshoppers, ground beetles, snails, spiders, true bugs) living in terrestrial and freshwater environments. We used accelerated failure time models to test for a possible delay of endemic species detection and to provide conservative estimates of the as yet undescribed proportions of the existing diversity. Results Our data set includes 24,092 species, of which 7202 (30%) are endemic to one Fauna Europaea region. Species descriptions over time follow different trajectories for endemic and widespread species, with endemic species being described 79 years later than widespread ones, on average. Rates of widespread species descriptions have been low throughout the 20th century despite increasing numbers of active taxonomists, and models indicate that only a minor fraction of extant species is unknown (0.43%). By contrast, endemic species accumulation curves do not seem to have levelled off yet. Conservative model predictions suggest that up to 19% of the existing endemic diversity still awaits description in some taxonomic groups. Conclusions Our results suggest that even for well-studied groups in the world's biogeographically best-known continent, scientific knowledge of species richness is far from complete and is biased towards widespread species. Research and conservation priorities may thus be misdirected, as, for example, regions with high numbers of as yet unrecognized endemics may not be adequately considered when setting conservation priorities. This is particularly problematic as their mostly small populations make endemic species especially vulnerable to human-induced pressures.",0,1,0.99632686,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1080/00173139109431994,Aerobiology and colonization in Antarctica — the BIOTAS Programme,"Abstract Little is known about the aerial transport of microbes, plants and animals into and between Antarctic terrestrial and freshwater habitats. Isolation by the circumpolar Southern Ocean restricts propagules to three main groups: 1) those capable of prolonged survival in the air, 2) those carried by animal vectors, especially Man, and 3) those of marine origin. Diverse ice-free areas available for colonization include: isolated islands with receding ice sheets (e.g., Signy Island), maritime geothermal areas (e.g., Deception Island), and high altitude gcothermal areas on continental volcanoes (e.g., Mt. Erebus). Propagule abundance and diversity are low in Antarctica. Chance affects colonization success because the potential and viability of a propagule must match a favourable habitat for settlement, with adequate time for establishment before conditions become unfavourable. Aerobiological studies of the whole Antarctic region require international co-operation. The Scientific Committee on Antarctic Research (SCAR) Biological Investigations of Terrestrial Antarctic Systems (BIOTAS) research network has identified aerobiology as a major component of its International Research Programme. Aerobiology will be ground-, ship- and aircraft-based. To meet the requirements of an intrinsically sparse, diverse Antarctic aerobiota, the British Antarctic Survey is developing a new particle sampler for remote field use.",0,1,0.7685546,openalex
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1080/00288230809510442,Improving the economic and environmental performance of a New Zealand hill country farm catchment: 1. Goal development and assessment of current performance,"A multi‐stakeholder group including land managers, policy agencies and biophysical scientists was establishedto oversee a catchment scale project examining the economic and environmental performance of a representative North Island hill country catchment (296 ha Mangaotama catchment, Whatawhata) in the western Waikato region of New Zealand. The group first identified goals relevant to achieving a “well managed rural hill catchment”, including viable businesses, healthy ecosystems, protected landscape values, active partnerships, demonstrable environmental performance, and adequate rural services and infrastructure. The current state of the case study catchment was characterized by collecting data on key indicators chosen by the group to assess business viability and ecosystem health. Data included land use capability, vegetation cover, soil fertility, erosion, water quality, aquatic fauna, plant growth, terrestrial biodiversity, livestock enterprise performance, and economic farm surplus. The results were compared with a range of benchmarks, including adjacent catchments in different land use (water quality, biodiversity) and with hill country pastoral sector survey data (livestock performance and profitability). This comparison demonstrated that from both economic and environmental points of view, the catchment farm system was failing to meet the goals set by the management group. That result provided the impetus for the investigation of ways to improve performance.",0,1,0.99639773,openalex
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1111/aec.13023,Soil fertility and anthropogenic disturbances drive mammal species richness and assemblage composition on tropical fluvial islands,"Floodplain areas comprise some 30% of the area in the Amazon, but are currently under severe anthropogenic threat. Across the Amazon Basin, forest-dwelling non-volant mammals play crucial roles in maintaining the integrity of forest functionality, yet have been poorly studied in fluvial island forests. Mammal assemblages may be affected by edaphic characteristics that operate indirectly via food nutritional quality, by patch attributes, and/or can be modulated by anthropogenic disturbances. Here, we conducted systematic and quantitative mammal surveys across fluvial islands of an Amazonian archipelago, to assess the influence of edaphic factors (soil fertility), island attributes (island area and degree of isolation) and anthropogenic characteristics (distance from human settlement and logging) on the patterns of mammal species composition and richness. On 28 islands, we conducted spoor surveys and deployed 49 camera traps (total effort of 2940 camera trap-days). Subsequently, we performed multiple regression analysis to investigate the influence of environmental and anthropogenic predictors on mammal species richness, while dbRDA (distance-based redundancy analysis) was used for species composition. We found that mammal species richness was positively correlated with soil fertility, and in combination with anthropogenic characteristics, both variables affected the species assemblage composition. In particular, smaller species were found across a variety of levels of soil fertility and anthropogenic disturbances, while larger mammals were mostly recorded at sites with higher soil fertility and low levels of anthropogenic disturbances. Understanding the contribution of environmental and anthropogenic characteristics to the observed mammalian species richness and assemblage composition patterns will help optimise management and conservation efforts on Amazonian fluvial islands. In particular, we suggest enforcing hunting and logging restrictions within fluvial islands through surveillance activities, especially in more fertile islands. © 2021 Ecological Society of Australia",0,1,0.9939545,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1002/ecy.1642,Biotic interactions mediate the influence of bird colonies on vegetation and soil chemistry at aggregation sites,"Colonial-nesting organisms can strongly alter the chemical and biotic conditions around their aggregation sites, with cascading impacts on other components of the ecosystem. In tropical Australia, Metallic Starlings (Aplonis metallica) nest in large colonies far above the forest canopy, in emergent trees. The ground beneath those trees is open, in stark contrast to the dense foliage all around. We surveyed the areas beneath 27 colony trees (and nearby randomly chosen trees lacking bird colonies) to quantify the birds' impacts on soil and vegetation characteristics, and to test alternative hypotheses about the proximate mechanisms responsible for the lack of live vegetation beneath colony trees. Nutrient levels were greatly elevated beneath colony trees (especially, those with larger colonies), potentially reaching levels toxic to older trees. However, seedlings thrived in the soil from beneath colony trees. The primary mechanism generating open areas beneath colony trees is disturbance by scavengers (feral pigs and native Turkeys) that are attracted in vast numbers to these nutrient hotspots. Seedlings flourished within exclosures inaccessible to vertebrate herbivores, but were rapidly consumed if unprotected. Our results contrast with previous studies of colonies of seabirds on remote islands, where a lack of large terrestrial herbivores results in bird colonies encouraging rather than eliminating vegetation in areas close to the nesting site. In our continental study system, scavengers may rapidly dilute the spatial heterogeneity generated by the massive nutrient subsidy from bird colonies.",0,1,0.99592835,openalex
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,10.1016/j.ppees.2015.01.003,"Impacts of global climate change on the floras of oceanic islands - Projections, implications and current knowledge","Recent climate projections indicate substantial environmental alterations in oceanic island regions during the 21st century, setting up profound threats to insular floras. Inherent characteristics of island species and ecosystems (e.g. small population sizes, low habitat availability, isolated evolution, low functional redundancy) cause a particular vulnerability. Strong local anthropogenic pressures interact with climate change impacts and increase threats. Owing to the high degree of endemism in their floras, a disproportionally high potential for global biodiversity loss originates from climate change impacts on oceanic islands, We reviewed a growing body of research, finding evidence of emerging climate change influences as well as high potentials of future impacts on insular species and ecosystems. Threats from global climate change are not evenly distributed among the world's oceanic islands but rather vary with intrinsic (e.g. island area, structure, age and ecological complexity) and extrinsic factors (regional character, magnitude and rate of climatic alterations, local human influences). The greatest flora vulnerabilities to climate change impacts can be expected on islands of small area, low elevation and homogeneous topography. Islands of low functional redundancies will particularly suffer from high rates of co-modifications and co-extinctions due to climate-change-driven disruptions of ecological interactions. High threat potentials come from synergistic interactions between different factors, especially between climatic changes and local anthropogenic encroachments on native species and ecosystems. In addition, human responses to climate change can cause strong indirect impacts on island floras, making highly populated islands very vulnerable to secondary (derivative) effects. We provide an integrated overview of climate change-driven processes affecting oceanic island plants and depict knowledge gaps and uncertainties. The suitability of oceanic islands and their ecosystems for potential research on the field of climate change ecology is highlighted and implications for adequate research approaches are given. (C) 2015 Geobotanisches Institut ETH, Stiftung Ruebel. Published by Elsevier GmbH. All rights reserved.",0,1,0.99678457,negatives
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1186/2192-1709-2-15,"Novel ecosystems in the restoration of cultural landscapes of Tl’chés, West Chatham Island, British Columbia, Canada","The small archipelago of Tl'chés, in coastal British Columbia, has gone through drastic social-ecological change culminating in the decline of traditional management practices, invasion of exotic plant species and, in the early 1960s, land abandonment. This is a common trend in cultural landscapes around the world. Cultural landscapes have great social-ecological significance, including cultural safeguarding and renewal, as well as maintenance of biodiversity, ecosystem functions and services, making them objects of special attention in conservation and restoration efforts. This study investigates the relationship between the Lekwungen people and heavily altered ecosystems in the context of ecological restoration for the cultural landscapes of Tl'chés. In order to thoroughly explore the ecological, social and cultural aspects and processes involved in the restoration of Tl'chés, this study combined different environmental sciences methodologies, including historical and archival research, semi-structured interviews and participatory observation with Lekwungen participants, as well as ecological field assessments and an innovative mapping approach termed Terrestrial Cultural Ecosystem Mapping (TCEM). This study generated historical and spatial references for ecosystem and land use change in West Chatham Island, as well as cultural and ecological understandings to support restoration. Although important native species such as Camassia spp. are still thriving, present-day ecosystems on this island are heavily altered from the natural Garry oak ecosystem reference sites and are largely dominated by exotic invasive shrubs and graminoid species. This investigation indicates that the Lekwungen value both the historical ecological conditions of the island and particular types of the present-day novel or hybrid ecological states, such as the overgrown heritage orchard and nonnative berries found on the islands. Present-day ecosystems of Tl'chés are a result of a hybrid management system (traditional and conventional), coupled with land abandonment for many decades. Restoration of Tl'chés must involve both ecological and cultural components. Therefore, intervention strategies should consider the incorporation of novel and hybrid ecosystems (i.e. naturalized exotic species) into a restoration plan for ecological, cultural, historical, and subsistence values.",0,1,0.9922637,openalex
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1002/wsb.805,Set AHDriFT: Applying game cameras to drift fences for surveying herpetofauna and small mammals,"The use of game cameras by wildlife biologists and managers to survey wildlife, particularly medium- and large-bodied mammals, has increased dramatically. Previous attempts to survey small mammals and ectotherms have had limited detection success or were focused solely on a single species. We describe the Adapted-Hunt Drift Fence Technique (AHDriFT), which combines commercially available game cameras and traditional drift fences to survey reptiles, amphibians, and small mammals. Across 4,502 trap-nights at the Merritt Island National Wildlife Refuge, Florida, USA (Jun 2014 to Jun 2015), we recorded images for 2,523 unique vertebrate detections (2% unidentifiable) averaging 0.56 unique triggers/night. Using AHDriFT enables long-duration surveys with high detectability while minimizing observer time. Guide-boards increased terrestrial vertebrate image capture at minimal cost. During 1 year of usage, no mortality was documented using this camera-trap system and field time was reduced by 95%, requiring only monthly visits of approximately 3 hr for 9 fence arrays to download images from the camera systems, compared with pitfall or funnel traps that require at least daily monitoring. © 2017 The Wildlife Society.",0,1,0.93531907,openalex
False Positive,2,fold_2_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.1093/gigascience/giz124,A chromosomal-level genome assembly for the giant African snail <i>Achatina fulica</i>,"Abstract Background Achatina fulica, the giant African snail, is the largest terrestrial mollusk species. Owing to its voracious appetite, wide environmental adaptability, high growth rate, and reproductive capacity, it has become an invasive species across the world, mainly in Southeast Asia, Japan, the western Pacific islands, and China. This pest can damage agricultural crops and is an intermediate host of many parasites that can threaten human health. However, genomic information of A. fulica remains limited, hindering genetic and genomic studies for invasion control and management of the species. Findings Using a k-mer–based method, we estimated the A. fulica genome size to be 2.12 Gb, with a high repeat content up to 71%. Roughly 101.6 Gb genomic long-read data of A. fulica were generated from the Pacific Biosciences sequencing platform and assembled to produce a first A. fulica genome of 1.85 Gb with a contig N50 length of 726 kb. Using contact information from the Hi-C sequencing data, we successfully anchored 99.32% contig sequences into 31 chromosomes, leading to the final contig and scaffold N50 length of 721 kb and 59.6 Mb, respectively. The continuity, completeness, and accuracy were evaluated by genome comparison with other mollusk genomes, BUSCO assessment, and genomic read mapping. A total of 23,726 protein-coding genes were predicted from the assembled genome, among which 96.34% of the genes were functionally annotated. The phylogenetic analysis using whole-genome protein-coding genes revealed that A. fulica separated from a common ancestor with Biomphalaria glabrata ~182 million years ago. Conclusion To our knowledge, the A. fulica genome is the first terrestrial mollusk genome published to date. The chromosome sequence of A. fulica will provide the research community with a valuable resource for population genetics and environmental adaptation studies for the species, as well as investigations of the chromosome-level of evolution within mollusks.",0,1,0.99025375,openalex
False Positive,3,fold_3_roberta-base_BCE_with_title_run-0_opt_neg-500,https://doi.org/10.14430/arctic4077,Freshwater and Terrestrial Algae from Ny-Ålesund and Blomstrandhalvøya Island (Svalbard),"&lt;span style=""font-family: 'Times New Roman'; color: #221e1f;""&gt;A field survey of algae and cyanobacteria from terrestrial and freshwater habitats in the vicinity of Ny-Ålesund and on Blomstrandhalvøya Island (Svalbard) was performed in June 2009, and results were compared with data from our fieldwork in June 2006. In total, we identified 30 taxa belonging to 23 genera from the specimens collected near Ny-Ålesund (26 taxa) and on Blomstrandhalvøya Island (24 taxa). Five species previously unrecorded from this locality are depicted, including astaxanthin-containing &lt;em&gt;Haematococcus &lt;/em&gt;sp. collected from Blomstrandhalvøya Island. This is the first report on a &lt;em&gt;Haematococcus &lt;/em&gt;species from the High Arctic.&lt;/span&gt;",0,1,0.99764794,openalex
